Data;Historico;Fech;Var.Dia;Abertura;Minimo;Medio;Maximo;Volume;Negocios
10/02/2017;15,58;15,58;3,52;15,2;15,14;15,41;15,63;685.404.114;46.594
09/02/2017;15,05;15,05;-0,33;15,18;14,96;15,09;15,24;511.618.512;28.440
08/02/2017;15,1;15,1;2,72;14,77;14,27;14,62;15,1;861.209.873;54.174
07/02/2017;14,7;14,7;-1,74;15,1;14,7;14,88;15,16;434.009.614;25.002
06/02/2017;14,96;14,96;-2,48;15,38;14,95;15,18;15,47;450.522.285;52.583
03/02/2017;15,34;15,34;3,02;14,92;14,77;15,16;15,34;609.655.914;40.870
02/02/2017;14,89;14,89;-0,87;14,99;14,86;15,03;15,28;590.933.188;37.746
01/02/2017;15,02;15,02;0;15,26;14,91;15,12;15,41;544.015.805;32.237
31/01/2017;15,02;15,02;1,21;14,99;14,9;15,14;15,37;466.453.226;37.108
30/01/2017;14,84;14,84;-4,99;15,51;14,84;15,11;15,53;404.592.675;41.856
27/01/2017;15,62;15,62;-1,14;15,73;15,54;15,68;15,87;364.881.549;30.818
26/01/2017;15,8;15,8;-1,5;16,15;15,8;15,97;16,19;597.099.756;41.385
25/01/2017;16,04;16,04;0;16,04;16,04;16,04;16,04;;0
24/01/2017;16,04;16,04;0,31;16,12;15,97;16,21;16,43;805.622.019;50.520
23/01/2017;15,99;15,99;-0,06;15,94;15,79;15,97;16,09;401.372.150;27.681
20/01/2017;16;16;1,46;15,84;15,81;16,02;16,19;558.667.203;37.513
19/01/2017;15,77;15,77;-0,13;15,82;15,58;15,77;15,88;341.918.356;20.572
18/01/2017;15,79;15,79;-0,19;15,8;15,71;15,83;15,93;391.422.264;24.053
17/01/2017;15,82;15,82;0,44;15,73;15,72;15,88;15,97;455.286.006;24.438
16/01/2017;15,75;15,75;0,45;15,7;15,58;15,7;15,75;315.096.558;13.728
13/01/2017;15,68;15,68;-1,38;15,77;15,57;15,7;15,95;540.794.917;30.285
12/01/2017;15,9;15,9;1,53;16,15;15,9;16,04;16,25;800.242.399;43.412
11/01/2017;15,66;15,66;1,16;15,64;15,27;15,52;15,68;533.930.096;27.680
10/01/2017;15,48;15,48;0,98;15,6;15,39;15,56;15,68;408.290.348;31.187
09/01/2017;15,33;15,33;-2,11;15,5;15,33;15,46;15,6;395.853.062;20.548
06/01/2017;15,66;15,66;-0,57;15,78;15,5;15,68;15,92;401.383.340;28.712
05/01/2017;15,75;15,75;1,61;15,7;15,62;15,77;15,91;750.416.010;34.266
04/01/2017;15,5;15,5;0;15,45;15,31;15,5;15,68;574.660.470;32.250
03/01/2017;15,5;15,5;5,73;14,95;14,95;15,36;15,65;613.726.454;37.364
02/01/2017;14,66;14,66;-1,41;14,64;14,6;14,65;14,7;110.251.594;6.897
29/12/2016;14,87;14,87;0,61;14,85;14,52;14,73;14,88;266.439.891;19.721
28/12/2016;14,78;14,78;2,57;14,43;14,36;14,63;14,81;277.762.881;20.265
27/12/2016;14,41;14,41;-0,07;14,5;14,26;14,42;14,55;215.534.672;13.617
26/12/2016;14,42;14,42;1,26;14,32;14,27;14,39;14,45;82.501.537;4.840
23/12/2016;14,24;14,24;1,64;14,05;14,01;14,2;14,35;309.168.316;23.100
22/12/2016;14,01;14,01;-2,3;14,46;14,01;14,11;14,46;596.031.940;30.722
21/12/2016;14,34;14,34;-0,07;14,45;14,04;14,29;14,48;469.597.065;28.238
20/12/2016;14,35;14,35;-0,07;14,46;14,1;14,34;14,59;456.286.610;29.668
19/12/2016;14,36;14,36;-2,71;14,88;14,35;14,61;14,89;571.619.699;27.841
16/12/2016;14,76;14,76;-0,61;14,9;14,76;14,9;15,14;564.261.035;25.998
15/12/2016;14,85;14,85;0,75;14,78;14,33;14,62;14,91;633.622.634;51.635
14/12/2016;14,74;14,74;-4,6;15,43;14,74;15,09;15,47;667.048.842;45.559
13/12/2016;15,45;15,45;-0,96;15,55;15,38;15,54;15,69;519.764.575;38.294
12/12/2016;15,6;15,6;0,13;15,79;15,48;15,72;15,95;557.199.702;35.529
09/12/2016;15,58;15,58;-0,76;15,88;15,52;15,72;15,9;584.126.379;29.722
08/12/2016;15,7;15,7;-1,01;15,97;15,52;15,76;16;648.013.110;32.380
07/12/2016;15,86;15,86;-1,8;16,3;15,77;15,97;16,33;802.214.962;37.764
06/12/2016;16,15;16,15;3,13;16;15,74;16,01;16,2;1.023.040.935;65.330
05/12/2016;15,66;15,66;-1,07;16,01;15,55;15,81;16,09;752.226.832;42.162
02/12/2016;15,83;15,83;2,53;15,12;14,75;15,47;15,91;903.293.010;53.501
01/12/2016;15,44;15,44;-3,5;16;15,33;15,92;16,35;1.063.362.857;67.139
30/11/2016;16;16;9,14;15,9;15,61;15,94;16,19;1.316.174.668;57.759
29/11/2016;14,66;14,66;-5,17;15,3;14,59;14,86;15,38;803.761.140;46.719
28/11/2016;15,46;15,46;1,05;15,2;15,2;15,43;15,56;597.826.222;37.180
25/11/2016;15,3;15,3;-1,8;15,25;15,05;15,29;15,52;728.061.368;46.168
24/11/2016;15,58;15,58;-1,7;15,9;15,58;15,73;15,9;231.672.132;12.010
23/11/2016;15,85;15,85;-0,5;15,72;15,53;15,79;15,99;671.014.830;36.125
22/11/2016;15,93;15,93;2,25;15,93;15,25;15,78;16,08;925.058.048;44.115
21/11/2016;15,58;15,58;7,3;15,05;14,88;15,29;15,58;903.896.161;60.252
18/11/2016;14,52;14,52;1,61;14,37;14,21;14,49;14,69;797.766.759;46.519
17/11/2016;14,29;14,29;-3,05;15,15;14,29;14,94;15,32;769.711.236;52.393
16/11/2016;14,74;14,74;5,29;14,55;14,18;14,59;14,96;1.129.528.308;61.599
14/11/2016;14;14;-0,07;13,8;13,33;13,74;14,18;1.190.281.115;2.496
11/11/2016;14,01;14,01;-9,61;15,18;13,94;14,65;15,46;1.902.200.217;44.759
10/11/2016;15,5;15,5;-6,91;17,1;15,5;16,2;17,18;1.533.778.609;94.293
09/11/2016;16,65;16,65;-2,29;15,85;15,81;16,45;17,1;1.832.973.107;93.707
08/11/2016;17,04;17,04;-0,99;17,1;16,73;17,14;17,48;963.789.126;42.871
07/11/2016;17,21;17,21;7,63;16,71;16,71;16,99;17,21;877.342.569;45.553
04/11/2016;15,99;15,99;-0,87;16,47;15,91;16,26;16,58;997.401.704;57.184
03/11/2016;16,13;16,13;-4,33;16,63;16,13;16,51;17,03;937.533.189;59.189
01/11/2016;16,86;16,86;-4,69;17,88;16,56;17,15;17,88;1.178.290.171;60.241
31/10/2016;17,69;17,69;-2,21;18,03;17,61;17,79;18,17;748.026.374;48.694
28/10/2016;18,09;18,09;0;17,99;17,95;18,13;18,29;683.237.204;25.942
27/10/2016;18,09;18,09;-0,06;18,11;18,09;18,3;18,49;798.563.954;36.326
26/10/2016;18,1;18,1;0,56;17,7;17,61;17,99;18,25;925.073.214;38.772
25/10/2016;18;18;-1,1;18,22;17,71;17,99;18,29;1.037.308.024;52.991
24/10/2016;18,2;18,2;1,39;18,26;18;18,22;18,43;941.395.100;50.817
21/10/2016;17,95;17,95;1,18;17,65;17,48;17,82;18,09;854.846.869;31.741
20/10/2016;17,74;17,74;0,68;17,31;17,22;17,48;17,74;1.099.335.176;48.292
19/10/2016;17,62;17,62;1,15;17,72;17,34;17,59;17,79;1.146.810.092;46.561
18/10/2016;17,42;17,42;3,08;17,21;17,18;17,42;17,64;1.341.211.618;69.547
17/10/2016;16,9;16,9;3,94;16,24;16,07;16,52;16,9;1.239.306.404;66.142
14/10/2016;16,26;16,26;3,17;16,01;15,98;16,15;16,29;1.063.794.912;74.520
13/10/2016;15,76;15,76;2,4;15,19;15,03;15,52;15,82;899.142.382;42.897
11/10/2016;15,39;15,39;-2,16;15,61;15,29;15,42;15,66;1.047.210.135;46.413
10/10/2016;15,73;15,73;3,08;15,52;15,51;15,67;15,77;599.703.457;34.258
07/10/2016;15,26;15,26;1,06;15,23;14,97;15,26;15,38;1.090.130.397;43.130
06/10/2016;15,1;15,1;3,57;14,71;14,62;14,89;15,1;1.142.794.305;44.374
05/10/2016;14,58;14,58;3,99;14,58;14,16;14,42;14,64;935.819.200;40.505
04/10/2016;14,02;14,02;0,36;13,98;13,83;13,98;14,12;547.706.864;31.465
03/10/2016;13,97;13,97;2,95;13,67;13,62;13,86;13,97;474.102.201;26.164
30/09/2016;13,57;13,57;1,04;13,53;13,44;13,63;13,77;528.427.502;28.869
29/09/2016;13,43;13,43;-3,03;13,8;13,43;13,67;13,9;720.784.063;37.730
28/09/2016;13,85;13,85;5,56;13,3;13,12;13,44;13,85;922.394.482;41.757
27/09/2016;13,12;13,12;-2,09;13,4;12,87;13,07;13,4;752.929.953;49.778
26/09/2016;13,4;13,4;-2,12;13,59;13,39;13,53;13,69;477.486.817;25.987
23/09/2016;13,69;13,69;-2,21;13,98;13,54;13,74;13,98;721.162.532;48.631
22/09/2016;14;14;2,49;13,89;13,84;13,98;14,09;661.999.886;48.058
21/09/2016;13,66;13,66;1,19;13,6;13,4;13,56;13,69;823.058.791;41.655
20/09/2016;13,5;13,5;3,45;13,45;13,33;13,48;13,63;698.162.076;46.265
19/09/2016;13,05;13,05;-0,84;13,42;13,02;13,29;13,54;675.605.015;34.844
16/09/2016;13,16;13,16;-2,59;13,34;13,16;13,27;13,42;588.971.163;33.583
15/09/2016;13,51;13,51;3,05;13,21;13,16;13,4;13,56;563.161.894;35.298
14/09/2016;13,11;13,11;0,77;13,15;12,97;13,14;13,36;574.176.151;36.314
13/09/2016;13,01;13,01;-6,74;13,7;12,94;13,36;13,85;852.543.081;63.112
12/09/2016;13,95;13,95;3,26;13,32;13,27;13,72;13,95;603.758.058;36.988
09/09/2016;13,51;13,51;-4,99;13,96;13,51;13,75;14,02;582.794.508;40.785
08/09/2016;14,22;14,22;1,72;14,07;13,96;14,17;14,29;602.475.541;40.697
06/09/2016;13,98;13,98;1,08;13,69;13,53;13,74;13,98;569.623.280;29.736
05/09/2016;13,83;13,83;1,92;13,79;13,73;13,82;13,93;359.912.266;25.656
02/09/2016;13,57;13,57;4,38;13,22;13,15;13,44;13,58;762.706.325;42.116
01/09/2016;13;13;1,17;12,97;12,76;12,96;13,09;585.180.304;34.154
31/08/2016;12,85;12,85;-1,83;13,13;12,71;12,93;13,22;784.822.234;45.622
30/08/2016;13,09;13,09;1,71;13,04;12,97;13,08;13,23;672.169.128;34.218
29/08/2016;12,87;12,87;2,55;12,5;12,45;12,8;12,96;468.228.087;25.937
26/08/2016;12,55;12,55;0,16;12,69;12,45;12,67;12,9;637.826.972;36.459
25/08/2016;12,53;12,53;1,05;12,42;12,35;12,53;12,64;503.752.563;25.901
24/08/2016;12,4;12,4;-2,13;12,5;12,37;12,47;12,71;549.920.293;23.737
23/08/2016;12,67;12,67;2,59;12,48;12,42;12,66;12,86;770.320.346;25.664
22/08/2016;12,35;12,35;-3,44;12,63;12,3;12,44;12,63;535.449.124;28.398
19/08/2016;12,79;12,79;-0,7;12,82;12,7;12,83;12,92;425.050.847;27.018
18/08/2016;12,88;12,88;0,94;12,8;12,78;12,91;13,03;577.432.970;26.443
17/08/2016;12,76;12,76;2,16;12,47;12,32;12,53;12,76;583.107.399;34.706
16/08/2016;12,49;12,49;1,46;12,31;12,14;12,4;12,56;596.410.988;34.431
15/08/2016;12,31;12,31;2,58;12,19;12,07;12,27;12,37;654.063.029;36.422
12/08/2016;12;12;-0,83;12,05;11,98;12,2;12,44;862.813.313;49.390
11/08/2016;12,1;12,1;4,67;11,63;11,6;11,88;12,1;657.752.701;49.821
10/08/2016;11,56;11,56;-2,69;11,95;11,56;11,71;11,97;483.393.336;34.975
09/08/2016;11,88;11,88;-0,25;11,92;11,75;11,91;12,07;396.023.523;27.510
08/08/2016;11,91;11,91;2,23;11,79;11,7;11,89;11,97;490.430.343;26.375
05/08/2016;11,65;11,65;-3;12,12;11,65;11,84;12,17;636.587.178;37.740
04/08/2016;12,01;12,01;0,92;11,93;11,87;12,01;12,12;756.652.711;44.654
03/08/2016;11,9;11,9;4,75;11,58;11,33;11,64;11,9;645.302.628;47.906
02/08/2016;11,36;11,36;0,98;11,33;11,1;11,33;11,62;551.955.813;33.560
01/08/2016;11,25;11,25;-5,22;11,93;11,22;11,57;11,97;598.459.393;36.536
29/07/2016;11,87;11,87;3,76;11,76;11,61;11,81;11,98;714.220.540;44.681
28/07/2016;11,44;11,44;-0,61;11,4;11,15;11,33;11,55;459.249.712;36.118
27/07/2016;11,51;11,51;-3,11;11,99;11,51;11,73;12,04;603.205.994;40.812
26/07/2016;11,88;11,88;-1,25;11,95;11,85;11,96;12,07;454.134.758;34.160
25/07/2016;12,03;12,03;0,75;11,98;11,91;12,06;12,25;567.393.515;37.053
22/07/2016;11,94;11,94;0,76;11,84;11,72;11,86;11,97;399.813.298;26.229
21/07/2016;11,85;11,85;0,25;11,77;11,73;11,87;11,99;440.343.780;23.765
20/07/2016;11,82;11,82;0,34;11,82;11,54;11,74;11,9;575.196.858;30.219
19/07/2016;11,78;11,78;1,99;11,51;11,5;11,76;11,97;628.986.921;55.287
18/07/2016;11,55;11,55;4,81;10,97;10,87;11,35;11,74;870.749.792;59.652
15/07/2016;11,02;11,02;0,82;10,91;10,82;10,96;11,06;554.016.043;40.323
14/07/2016;10,93;10,93;2,82;10,92;10,66;10,87;10,98;574.385.009;49.014
13/07/2016;10,63;10,63;-0,19;10,47;10,21;10,45;10,63;667.074.890;44.042
12/07/2016;10,65;10,65;2,8;10,61;10,58;10,69;10,8;617.170.405;57.760
11/07/2016;10,36;10,36;5,28;10;9,98;10,22;10,37;677.672.647;42.366
08/07/2016;9,84;9,84;2,93;9,85;9,67;9,82;9,94;416.980.892;26.933
07/07/2016;9,56;9,56;0,63;9,66;9,52;9,73;9,98;788.314.000;52.025
06/07/2016;9,5;9,5;2,26;9,09;8,95;9,23;9,52;621.696.879;37.393
05/07/2016;9,29;9,29;-5,88;9,65;9,23;9,38;9,67;650.206.657;49.785
04/07/2016;9,87;9,87;0,51;9,95;9,79;9,92;10,05;239.813.774;14.771
01/07/2016;9,82;9,82;4,25;9,48;9,37;9,69;9,85;474.561.580;36.911
30/06/2016;9,42;9,42;-0,84;9,42;9,24;9,39;9,49;409.086.719;19.998
29/06/2016;9,5;9,5;3,26;9,43;9,32;9,48;9,57;528.907.032;33.041
28/06/2016;9,2;9,2;4,78;9,1;9,07;9,17;9,28;413.285.352;30.987
27/06/2016;8,78;8,78;-5,08;9,22;8,78;8,96;9,34;523.210.746;45.754
24/06/2016;9,25;9,25;-4,34;9;8,92;9,12;9,33;688.141.107;52.875
23/06/2016;9,67;9,67;3,53;9,59;9,51;9,62;9,7;457.943.611;34.313
22/06/2016;9,34;9,34;-1,99;9,61;9,34;9,57;9,75;588.387.657;35.024
21/06/2016;9,53;9,53;3,81;9,09;8,94;9,21;9,54;488.894.568;29.922
20/06/2016;9,18;9,18;2,57;9,22;9,12;9,24;9,37;587.248.258;51.235
17/06/2016;8,95;8,95;5,29;8,75;8,73;8,87;8,95;557.610.412;36.952
16/06/2016;8,5;8,5;-0,12;8,41;8,28;8,42;8,54;393.273.364;40.664
15/06/2016;8,51;8,51;2,53;8,3;8,27;8,5;8,69;718.122.261;41.497
14/06/2016;8,3;8,3;-3,71;8,6;8,25;8,43;8,77;554.243.825;36.772
13/06/2016;8,62;8,62;-1,82;8,58;8,52;8,67;8,84;320.145.079;24.468
10/06/2016;8,78;8,78;-4,36;8,97;8,78;8,88;8,99;341.657.316;31.015
09/06/2016;9,18;9,18;-2,24;9,28;9,05;9,19;9,38;425.936.869;44.694
08/06/2016;9,39;9,39;8,93;8,8;8,8;9,14;9,41;702.815.533;54.657
07/06/2016;8,62;8,62;1,89;8,42;8,39;8,6;8,72;294.416.677;30.075
06/06/2016;8,46;8,46;-1,28;8,7;8,45;8,59;8,78;314.570.676;30.097
03/06/2016;8,57;8,57;2,02;8,51;8,45;8,55;8,67;386.974.016;37.499
02/06/2016;8,4;8,4;2,69;8,19;8,03;8,24;8,41;431.989.303;33.452
01/06/2016;8,18;8,18;1,74;8,09;7,86;8,05;8,25;367.903.010;42.112
31/05/2016;8,04;8,04;-4,06;8,36;8,04;8,26;8,57;480.428.979;56.676
30/05/2016;8,38;8,38;1,82;8,18;8,06;8,28;8,62;265.184.518;19.521
27/05/2016;8,23;8,23;-5,08;8,5;8,23;8,37;8,57;391.352.150;35.798
25/05/2016;8,67;8,67;1,64;8,68;8,59;8,76;8,94;395.885.753;34.032
24/05/2016;8,53;8,53;0,35;8,69;8,45;8,64;8,85;384.329.922;39.362
23/05/2016;8,5;8,5;-4,49;8,55;8,42;8,53;8,67;434.582.535;36.635
20/05/2016;8,9;8,9;-0,67;9,2;8,9;9,18;9,46;594.326.190;47.269
19/05/2016;8,96;8,96;-3,86;9,25;8,65;8,88;9,25;666.273.733;47.764
18/05/2016;9,32;9,32;-1,89;9,31;9,27;9,44;9,65;487.168.921;42.319
17/05/2016;9,5;9,5;-2,56;9,83;9,46;9,65;9,88;443.574.401;40.244
16/05/2016;9,75;9,75;3,07;9,55;9,52;9,73;9,85;596.170.942;36.685
13/05/2016;9,46;9,46;-3,37;9,93;9,39;9,64;10,06;668.260.190;60.854
12/05/2016;9,79;9,79;-4,49;10,4;9,79;10,15;10,47;675.049.775;51.917
11/05/2016;10,25;10,25;0,39;10,39;9,99;10,29;10,5;762.187.873;49.178
10/05/2016;10,21;10,21;7,7;9,82;9,72;9,92;10,21;520.272.308;38.000
09/05/2016;9,48;9,48;-5,95;10,01;8,84;9,47;10,05;888.858.988;72.734
06/05/2016;10,08;10,08;2,75;9,63;9,58;9,95;10,13;448.185.357;34.841
05/05/2016;9,81;9,81;-1,11;10,28;9,6;10;10,3;647.812.356;39.202
04/05/2016;9,92;9,92;1,43;9,85;9,85;9,98;10,15;428.761.814;28.576
03/05/2016;9,78;9,78;-3,83;10,01;9,71;9,86;10,09;458.544.376;36.504
02/05/2016;10,17;10,17;-0,59;10,25;9,93;10,14;10,36;488.790.203;27.918
29/04/2016;10,23;10,23;0;10,41;10,01;10,24;10,49;548.271.650;39.767
28/04/2016;10,23;10,23;-0,2;10,23;10,08;10,34;10,54;592.154.574;35.626
27/04/2016;10,25;10,25;6;9,85;9,77;10,03;10,3;861.495.999;57.320
26/04/2016;9,67;9,67;3,64;9,48;9,34;9,59;9,74;385.231.571;32.487
25/04/2016;9,33;9,33;-4,31;9,71;9,33;9,51;9,9;532.753.536;34.472
22/04/2016;9,75;9,75;2,85;9,32;9,29;9,74;9,93;612.373.023;46.010
20/04/2016;9,48;9,48;-1,46;9,48;9,34;9,52;9,64;503.958.256;37.149
19/04/2016;9,62;9,62;4,11;9,48;9,34;9,57;9,67;545.078.948;41.320
18/04/2016;9,24;9,24;-4,64;9,65;8,89;9,37;9,72;825.145.523;54.699
15/04/2016;9,69;9,69;5,79;9,25;9,07;9,47;9,83;895.806.404;60.168
14/04/2016;9,16;9,16;-3,68;9,16;9,12;9,32;9,77;716.163.557;56.201
13/04/2016;9,51;9,51;5,32;9,41;9,29;9,53;9,74;1.008.350.714;68.219
12/04/2016;9,03;9,03;7,63;8,55;8,49;8,82;9,15;757.541.727;53.947
11/04/2016;8,39;8,39;1,57;8,43;8,34;8,48;8,58;516.665.758;50.377
08/04/2016;8,26;8,26;7,27;8,13;8,04;8,21;8,34;690.402.630;34.103
07/04/2016;7,7;7,7;1,58;7,79;7,6;7,7;7,85;355.436.294;25.762
06/04/2016;7,58;7,58;-3,19;7,77;7,58;7,77;7,96;544.294.754;32.467
05/04/2016;7,83;7,83;3,3;7,55;7,41;7,82;8,05;586.195.354;50.166
04/04/2016;7,58;7,58;-9,33;8;7,53;7,87;8,18;549.510.030;43.621
01/04/2016;8,36;8,36;0,12;8,05;7,94;8,16;8,41;603.182.310;37.128
31/03/2016;8,35;8,35;-1,07;8,36;8,19;8,39;8,63;583.425.870;44.127
30/03/2016;8,44;8,44;-0,59;8,7;8,28;8,71;9;777.981.015;61.649
29/03/2016;8,49;8,49;0,59;8,34;8,19;8,53;8,85;755.373.210;50.514
28/03/2016;8,44;8,44;8,07;8,15;7,91;8,22;8,48;568.050.120;36.881
24/03/2016;7,81;7,81;0,39;7,53;7,32;7,65;8;398.617.252;33.097
23/03/2016;7,78;7,78;-4,07;7,88;7,66;7,8;7,96;473.396.702;53.748
22/03/2016;8,11;8,11;0,62;7,85;7,73;7,99;8,18;669.341.665;47.166
21/03/2016;8,06;8,06;-0,74;8,08;7,93;8,08;8,27;526.247.185;47.562
18/03/2016;8,12;8,12;0,25;8,09;7,72;7,96;8,17;608.847.049;54.700
17/03/2016;8,1;8,1;12,03;8,15;7,71;8,02;8,19;943.356.446;85.880
16/03/2016;7,23;7,23;9,38;6,51;6,41;6,89;7,23;584.312.229;54.090
15/03/2016;6,61;6,61;-10,68;6,61;6,56;6,72;6,96;698.485.643;82.758
14/03/2016;7,4;7,4;-8,53;7,4;7,4;7,7;8,2;655.229.814;63.709
11/03/2016;8,09;8,09;1,76;7,94;7,67;7,99;8,22;737.423.978;63.170
10/03/2016;7,95;7,95;4,61;7,8;7,31;7,65;7,96;900.474.457;76.942
09/03/2016;7,6;7,6;1,74;7,7;7,36;7,62;7,78;646.121.853;57.560
08/03/2016;7,47;7,47;1,36;7,37;7,08;7,44;7,84;1.020.738.081;97.508
07/03/2016;7,37;7,37;2,08;7,25;6,95;7,29;7,53;620.017.158;64.236
04/03/2016;7,22;7,22;9,89;7,9;6,9;7,36;7,9;1.294.776.987;46.689
03/03/2016;6,57;6,57;16,28;5,85;5,8;6,29;6,8;1.175.567.290;39.293
02/03/2016;5,65;5,65;6,4;5,21;5,15;5,42;5,65;479.617.434;44.317
01/03/2016;5,31;5,31;3,31;5,31;5,1;5,25;5,37;425.053.951;45.743
29/02/2016;5,14;5,14;5,54;5,08;4,98;5,12;5,23;430.988.316;36.333
26/02/2016;4,87;4,87;-0,41;5,02;4,83;4,94;5,1;303.071.251;25.610
25/02/2016;4,89;4,89;0,41;4,81;4,79;4,92;5,08;346.666.368;30.267
24/02/2016;4,87;4,87;-1,02;4,77;4,65;4,78;4,93;358.950.586;41.390
